Year,Month,Day,DayOfWeek,Flight_Date,UniqueCarrier,Tai_lNum,FlightNum,Origin_Airport,Origin_City_Name,Origin_State,Scheduled_Departure,Departure_Time,Dep_Delay,DepDel15,Dep_Delay_Groups,Scheduled_Arrival,Arrival_Time,Arrival_Delay,Arr_Delay_Minutes,Arr_Del_morethan15,Cancelled,Diverted,Distance,DistanceGroup,Carrier_Delay,WeatherDelay,NAS_Delay,Security_Delay,Late_Aircraft_Delay,Top_Carriers,Top_Origin,DEPTIME_GROUP1,DEPTIME_GROUP2,DEPTIME_GROUP3
2016,7,10,7,10/07/2016,AA,N3FJAA,186,ORD,"Chicago, IL",IL,1153,1206,13,0,0,1503,1456,-7,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1200-1300
2016,7,11,1,11/07/2016,AA,N3GWAA,186,ORD,"Chicago, IL",IL,1153,1211,18,1,1,1503,1537,34,34,1,0,0,733,3,0,0,16,0,18,1,1,1200-1800,1200-1400,1200-1300
2016,7,12,2,12/07/2016,AA,N3MDAA,186,ORD,"Chicago, IL",IL,1153,1149,-4,0,-1,1503,1444,-19,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,13,3,13/07/2016,AA,N3CPAA,186,ORD,"Chicago, IL",IL,1153,1145,-8,0,-1,1503,1500,-3,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,14,4,14/07/2016,AA,N3FEAA,186,ORD,"Chicago, IL",IL,1153,1156,3,0,0,1503,1535,32,32,1,0,0,733,3,0,0,32,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,15,5,15/07/2016,AA,N3AXAA,186,ORD,"Chicago, IL",IL,1153,1200,7,0,0,1503,1505,2,2,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,16,6,16/07/2016,AA,N3HXAA,186,ORD,"Chicago, IL",IL,1153,1148,-5,0,-1,1503,1440,-23,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,17,7,17/07/2016,AA,N3GSAA,186,ORD,"Chicago, IL",IL,1153,1302,69,1,4,1503,1611,68,68,1,0,0,733,3,0,0,0,0,68,1,1,1200-1800,1200-1400,1300-1400
2016,7,18,1,18/07/2016,AA,N3GVAA,186,ORD,"Chicago, IL",IL,1153,1153,0,0,0,1503,1513,10,10,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,19,2,19/07/2016,AA,N3MPAA,186,ORD,"Chicago, IL",IL,1153,1153,0,0,0,1503,1520,17,17,1,0,0,733,3,0,0,17,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,20,3,20/07/2016,AA,N3GHAA,186,ORD,"Chicago, IL",IL,1153,1151,-2,0,-1,1503,1456,-7,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,21,4,21/07/2016,AA,N3BFAA,186,ORD,"Chicago, IL",IL,1153,1412,139,1,9,1503,1836,213,213,1,0,0,733,3,17,122,74,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,22,5,22/07/2016,AA,N3CKAA,186,ORD,"Chicago, IL",IL,1153,1150,-3,0,-1,1503,1453,-10,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,23,6,23/07/2016,AA,N3JHAA,186,ORD,"Chicago, IL",IL,1153,1154,1,0,0,1503,1449,-14,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,24,7,24/07/2016,AA,N3ENAA,186,ORD,"Chicago, IL",IL,1153,1247,54,1,3,1503,1558,55,55,1,0,0,733,3,0,0,3,0,52,1,1,1200-1800,1200-1400,1200-1300
2016,7,25,1,25/07/2016,AA,N3CWAA,186,ORD,"Chicago, IL",IL,1153,1150,-3,0,-1,1503,1454,-9,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,26,2,26/07/2016,AA,N3LYAA,186,ORD,"Chicago, IL",IL,1153,1211,18,1,1,1503,1513,10,10,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1200-1300
2016,7,27,3,27/07/2016,AA,N3EAAA,186,ORD,"Chicago, IL",IL,1153,1147,-6,0,-1,1503,1441,-22,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,28,4,28/07/2016,AA,N3LEAA,186,ORD,"Chicago, IL",IL,1153,1153,0,0,0,1503,1456,-7,0,0,0,0,733,3,0,0,0,0,0,1,1,0600-1200,1000-1200,1100-1200
2016,7,29,5,29/07/2016,AA,N3MBAA,186,ORD,"Chicago, IL",IL,1153,1214,21,1,1,1503,1535,32,32,1,0,0,733,3,0,0,23,0,9,1,1,1200-1800,1200-1400,1200-1300
2016,7,30,6,30/07/2016,AA,N3NHAA,186,ORD,"Chicago, IL",IL,1153,1205,12,0,0,1503,1522,19,19,1,0,0,733,3,11,0,7,0,1,1,1,1200-1800,1200-1400,1200-1300
2016,7,31,7,31/07/2016,AA,N3HJAA,186,ORD,"Chicago, IL",IL,1153,1329,96,1,6,1503,1620,77,77,1,0,0,733,3,0,0,0,0,77,1,1,1200-1800,1200-1400,1300-1400
2016,7,1,5,01/07/2016,AA,N3CHAA,187,LGA,"New York, NY",NY,1355,1353,-2,0,-1,1542,1518,-24,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,2,6,02/07/2016,AA,N3GXAA,187,LGA,"New York, NY",NY,1355,1346,-9,0,-1,1542,1512,-30,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,3,7,03/07/2016,AA,N3GWAA,187,LGA,"New York, NY",NY,1425,1423,-2,0,-1,1608,1556,-12,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,4,1,04/07/2016,AA,N3GYAA,187,LGA,"New York, NY",NY,1355,1353,-2,0,-1,1542,1509,-33,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,5,2,05/07/2016,AA,N3LVAA,187,LGA,"New York, NY",NY,1355,1350,-5,0,-1,1542,1508,-34,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,6,3,06/07/2016,AA,N3LCAA,187,LGA,"New York, NY",NY,1355,1432,37,1,2,1542,1603,21,21,1,0,0,733,3,0,0,0,0,21,1,1,1200-1800,1400-1600,1400-1500
2016,7,7,4,07/07/2016,AA,N3CHAA,187,LGA,"New York, NY",NY,1355,1403,8,0,0,1542,1530,-12,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,8,5,08/07/2016,AA,N3LLAA,187,LGA,"New York, NY",NY,1355,1351,-4,0,-1,1542,1616,34,34,1,0,0,733,3,0,0,34,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,9,6,09/07/2016,AA,N3FWAA,187,LGA,"New York, NY",NY,1355,1351,-4,0,-1,1542,1515,-27,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,10,7,10/07/2016,AA,N3EYAA,187,LGA,"New York, NY",NY,1425,1419,-6,0,-1,1608,1549,-19,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,11,1,11/07/2016,AA,N3GCAA,187,LGA,"New York, NY",NY,1355,1349,-6,0,-1,1542,1533,-9,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,12,2,12/07/2016,AA,N3GTAA,187,LGA,"New York, NY",NY,1355,1347,-8,0,-1,1542,1511,-31,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,13,3,13/07/2016,AA,N3AWAA,187,LGA,"New York, NY",NY,1355,1352,-3,0,-1,1542,1538,-4,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,14,4,14/07/2016,AA,N3LFAA,187,LGA,"New York, NY",NY,1355,1357,2,0,0,1542,1633,51,51,1,0,0,733,3,2,0,49,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,15,5,15/07/2016,AA,N3CPAA,187,LGA,"New York, NY",NY,1355,1353,-2,0,-1,1542,1524,-18,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,16,6,16/07/2016,AA,N3HCAA,187,LGA,"New York, NY",NY,1355,1347,-8,0,-1,1542,1506,-36,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,17,7,17/07/2016,AA,N3HYAA,187,LGA,"New York, NY",NY,1425,1451,26,1,1,1608,1609,1,1,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,18,1,18/07/2016,AA,N3MYAA,187,LGA,"New York, NY",NY,1355,1751,236,1,12,1542,1941,239,239,1,0,0,733,3,0,236,3,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,19,2,19/07/2016,AA,N3MHAA,187,LGA,"New York, NY",NY,1355,1351,-4,0,-1,1542,1518,-24,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,20,3,20/07/2016,AA,N3KBAA,187,LGA,"New York, NY",NY,1355,1349,-6,0,-1,1542,1522,-20,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,21,4,21/07/2016,AA,N3KMAA,187,LGA,"New York, NY",NY,1355,1350,-5,0,-1,1542,1701,79,79,1,0,0,733,3,0,0,79,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,22,5,22/07/2016,AA,N3ANAA,187,LGA,"New York, NY",NY,1355,1353,-2,0,-1,1542,1514,-28,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,23,6,23/07/2016,AA,N3HRAA,187,LGA,"New York, NY",NY,1355,1355,0,0,0,1542,1527,-15,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,24,7,24/07/2016,AA,N3DDAA,187,LGA,"New York, NY",NY,1425,1421,-4,0,-1,1608,1549,-19,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,25,1,25/07/2016,AA,N3FDAA,187,LGA,"New York, NY",NY,1355,1344,-11,0,-1,1542,1511,-31,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,26,2,26/07/2016,AA,N3JRAA,187,LGA,"New York, NY",NY,1355,1352,-3,0,-1,1542,1548,6,6,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,27,3,27/07/2016,AA,N3GTAA,187,LGA,"New York, NY",NY,1355,1355,0,0,0,1542,1512,-30,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1200-1400,1300-1400
2016,7,28,4,28/07/2016,AA,N3EVAA,187,LGA,"New York, NY",NY,1355,1822,267,1,12,1542,2023,281,281,1,0,0,733,3,0,0,281,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,29,5,29/07/2016,AA,N3DPAA,187,LGA,"New York, NY",NY,1355,1430,35,1,2,1542,1641,59,59,1,0,0,733,3,0,0,59,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,30,6,30/07/2016,AA,N3JVAA,187,LGA,"New York, NY",NY,1355,1427,32,1,2,1542,1558,16,16,1,0,0,733,3,0,0,0,0,16,1,1,1200-1800,1400-1600,1400-1500
2016,7,31,7,31/07/2016,AA,N3JLAA,187,LGA,"New York, NY",NY,1425,1422,-3,0,-1,1608,1553,-15,0,0,0,0,733,3,0,0,0,0,0,1,1,1200-1800,1400-1600,1400-1500
2016,7,1,5,01/07/2016,AA,N393AA,189,LAX,"Los Angeles, CA",CA,800,800,0,0,0,1614,1604,-10,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,2,6,02/07/2016,AA,N351AA,189,LAX,"Los Angeles, CA",CA,800,759,-1,0,-1,1614,1608,-6,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,3,7,03/07/2016,AA,N385AA,189,LAX,"Los Angeles, CA",CA,800,829,29,1,1,1614,1643,29,29,1,0,0,2342,10,29,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,4,1,04/07/2016,AA,N369AA,189,LAX,"Los Angeles, CA",CA,800,800,0,0,0,1614,1645,31,31,1,0,0,2342,10,0,0,31,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,5,2,05/07/2016,AA,N351AA,189,LAX,"Los Angeles, CA",CA,800,837,37,1,2,1614,1644,30,30,1,0,0,2342,10,30,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,6,3,06/07/2016,AA,N384AA,189,LAX,"Los Angeles, CA",CA,800,755,-5,0,-1,1614,1550,-24,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,7,4,07/07/2016,AA,N397AA,189,LAX,"Los Angeles, CA",CA,800,756,-4,0,-1,1614,1630,16,16,1,0,0,2342,10,0,0,16,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,8,5,08/07/2016,AA,N392AA,189,LAX,"Los Angeles, CA",CA,800,758,-2,0,-1,1614,1553,-21,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,9,6,09/07/2016,AA,N383AA,189,LAX,"Los Angeles, CA",CA,800,807,7,0,0,1614,1610,-4,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,10,7,10/07/2016,AA,N387AA,189,LAX,"Los Angeles, CA",CA,800,830,30,1,2,1614,1617,3,3,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,11,1,11/07/2016,AA,N362AA,189,LAX,"Los Angeles, CA",CA,800,811,11,0,0,1614,1613,-1,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,12,2,12/07/2016,AA,N361AA,189,LAX,"Los Angeles, CA",CA,800,757,-3,0,-1,1614,1618,4,4,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,13,3,13/07/2016,AA,N343AA,189,LAX,"Los Angeles, CA",CA,800,758,-2,0,-1,1614,1623,9,9,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,14,4,14/07/2016,AA,N365AA,189,LAX,"Los Angeles, CA",CA,800,757,-3,0,-1,1614,1624,10,10,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,15,5,15/07/2016,AA,N387AA,189,LAX,"Los Angeles, CA",CA,800,802,2,0,0,1614,1616,2,2,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,16,6,16/07/2016,AA,N369AA,189,LAX,"Los Angeles, CA",CA,800,800,0,0,0,1614,1633,19,19,1,0,0,2342,10,0,0,19,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,17,7,17/07/2016,AA,N368AA,189,LAX,"Los Angeles, CA",CA,800,800,0,0,0,1614,1620,6,6,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,18,1,18/07/2016,AA,N354AA,189,LAX,"Los Angeles, CA",CA,800,807,7,0,0,1614,1627,13,13,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,19,2,19/07/2016,AA,N373AA,189,LAX,"Los Angeles, CA",CA,800,816,16,1,1,1614,1651,37,37,1,0,0,2342,10,16,0,21,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,20,3,20/07/2016,AA,N383AA,189,LAX,"Los Angeles, CA",CA,800,757,-3,0,-1,1614,1613,-1,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,21,4,21/07/2016,AA,N351AA,189,LAX,"Los Angeles, CA",CA,800,1059,179,1,11,1614,1923,189,189,1,0,0,2342,10,179,0,10,0,0,1,1,0600-1200,1000-1200,1000-1100
2016,7,22,5,22/07/2016,AA,N377AA,189,LAX,"Los Angeles, CA",CA,800,757,-3,0,-1,1614,1636,22,22,1,0,0,2342,10,0,0,22,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,23,6,23/07/2016,AA,N396AA,189,LAX,"Los Angeles, CA",CA,800,759,-1,0,-1,1614,1727,73,73,1,0,0,2342,10,0,0,73,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,24,7,24/07/2016,AA,N356AA,189,LAX,"Los Angeles, CA",CA,800,800,0,0,0,1614,1606,-8,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,25,1,25/07/2016,AA,N377AA,189,LAX,"Los Angeles, CA",CA,800,812,12,0,0,1614,1651,37,37,1,0,0,2342,10,12,0,25,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,26,2,26/07/2016,AA,N368AA,189,LAX,"Los Angeles, CA",CA,800,755,-5,0,-1,1614,1620,6,6,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,27,3,27/07/2016,AA,N356AA,189,LAX,"Los Angeles, CA",CA,800,757,-3,0,-1,1614,1623,9,9,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,28,4,28/07/2016,AA,N362AA,189,LAX,"Los Angeles, CA",CA,800,758,-2,0,-1,1614,1619,5,5,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0600-0800,0700-0800
2016,7,29,5,29/07/2016,AA,N342AA,189,LAX,"Los Angeles, CA",CA,800,811,11,0,0,1614,1626,12,12,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,30,6,30/07/2016,AA,N365AA,189,LAX,"Los Angeles, CA",CA,800,803,3,0,0,1614,1605,-9,0,0,0,0,2342,10,0,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,31,7,31/07/2016,AA,N377AA,189,LAX,"Los Angeles, CA",CA,800,825,25,1,1,1614,1635,21,21,1,0,0,2342,10,21,0,0,0,0,1,1,0600-1200,0800-1000,0800-0900
2016,7,1,5,01/07/2016,AA,N434AA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1725,40,1,2,1750,1818,28,28,1,0,0,247,1,0,0,0,0,28,1,1,1200-1800,1600-1800,1700-1800
2016,7,3,7,03/07/2016,AA,N4YTAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1637,-8,0,-1,1750,1753,3,3,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,4,1,04/07/2016,AA,N436AA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1643,-2,0,-1,1750,1823,33,33,1,0,0,247,1,0,0,33,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,5,2,05/07/2016,AA,N548AA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1641,-4,0,-1,1750,1743,-7,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,6,3,06/07/2016,AA,N566AA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1638,-7,0,-1,1750,1736,-14,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,7,4,07/07/2016,AA,N4YAAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1658,13,0,0,1750,1758,8,8,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,8,5,08/07/2016,AA,N4YCAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1711,26,1,1,1750,1807,17,17,1,0,0,247,1,0,0,0,0,17,1,1,1200-1800,1600-1800,1700-1800
2016,7,10,7,10/07/2016,AA,N4XBAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1705,20,1,1,1750,1759,9,9,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,11,1,11/07/2016,AA,N4XGAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1646,1,0,0,1750,1741,-9,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,12,2,12/07/2016,AA,N4YTAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1638,-7,0,-1,1750,1741,-9,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,13,3,13/07/2016,AA,N4XGAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1639,-6,0,-1,1750,1735,-15,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,14,4,14/07/2016,AA,N4XYAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1641,-4,0,-1,1750,1743,-7,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,15,5,15/07/2016,AA,N4XBAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1946,181,1,12,1750,2045,175,175,1,0,0,247,1,0,0,0,0,175,1,1,1800-2359,1800-2000,1900-2000
2016,7,17,7,17/07/2016,AA,N4YDAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1640,-5,0,-1,1750,1744,-6,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,18,1,18/07/2016,AA,N4XLAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1639,-6,0,-1,1750,1745,-5,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,19,2,19/07/2016,AA,N4XEAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1641,-4,0,-1,1750,1750,0,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,20,3,20/07/2016,AA,N4XTAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1645,0,0,0,1750,1738,-12,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,21,4,21/07/2016,AA,N4XJAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1709,24,1,1,1750,1806,16,16,1,0,0,247,1,16,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,22,5,22/07/2016,AA,N3AYAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1833,108,1,7,1750,1930,100,100,1,0,0,247,1,0,0,0,0,100,1,1,1800-2359,1800-2000,1800-1900
2016,7,24,7,24/07/2016,AA,N4YBAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1639,-6,0,-1,1750,1741,-9,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,26,2,26/07/2016,AA,N4XPAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1704,19,1,1,1750,1837,47,47,1,0,0,247,1,2,0,28,0,17,1,1,1200-1800,1600-1800,1700-1800
2016,7,28,4,28/07/2016,AA,N4YAAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1728,43,1,2,1750,1830,40,40,1,0,0,247,1,0,0,0,0,40,1,1,1200-1800,1600-1800,1700-1800
2016,7,29,5,29/07/2016,AA,N4YEAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1640,-5,0,-1,1750,1739,-11,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,31,7,31/07/2016,AA,N4XGAA,190,DFW,"Dallas/Fort Worth, TX",TX,1645,1635,-10,0,-1,1750,1735,-15,0,0,0,0,247,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,1,5,01/07/2016,AA,N3FSAA,193,SFO,"San Francisco, CA",CA,1530,1535,5,0,0,2101,2119,18,18,1,0,0,1464,6,5,0,13,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,2,6,02/07/2016,AA,N890AA,193,SFO,"San Francisco, CA",CA,1530,1526,-4,0,-1,2101,2050,-11,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,3,7,03/07/2016,AA,N871AA,193,SFO,"San Francisco, CA",CA,1530,1519,-11,0,-1,2101,2042,-19,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,4,1,04/07/2016,AA,N875AA,193,SFO,"San Francisco, CA",CA,1530,1628,58,1,3,2101,2143,42,42,1,0,0,1464,6,42,0,0,0,0,1,1,1200-1800,1600-1800,1600-1700
2016,7,5,2,05/07/2016,AA,N3MJAA,193,SFO,"San Francisco, CA",CA,1530,1534,4,0,0,2101,2051,-10,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,6,3,06/07/2016,AA,N3EDAA,193,SFO,"San Francisco, CA",CA,1530,1530,0,0,0,2101,2034,-27,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,7,4,07/07/2016,AA,N3AEAA,193,SFO,"San Francisco, CA",CA,1530,1547,17,1,1,2101,2059,-2,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,8,5,08/07/2016,AA,N3LGAA,193,SFO,"San Francisco, CA",CA,1530,1533,3,0,0,2101,2112,11,11,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,9,6,09/07/2016,AA,N886AA,193,SFO,"San Francisco, CA",CA,1530,1522,-8,0,-1,2101,2048,-13,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,10,7,10/07/2016,AA,N891AA,193,SFO,"San Francisco, CA",CA,1530,1532,2,0,0,2101,2042,-19,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,11,1,11/07/2016,AA,N3FRAA,193,SFO,"San Francisco, CA",CA,1530,1527,-3,0,-1,2101,2134,33,33,1,0,0,1464,6,0,0,33,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,12,2,12/07/2016,AA,N3ANAA,193,SFO,"San Francisco, CA",CA,1530,1537,7,0,0,2101,2045,-16,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,13,3,13/07/2016,AA,N3FRAA,193,SFO,"San Francisco, CA",CA,1530,1530,0,0,0,2101,2114,13,13,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
2016,7,14,4,14/07/2016,AA,N3FCAA,193,SFO,"San Francisco, CA",CA,1530,1627,57,1,3,2101,2206,65,65,1,0,0,1464,6,1,0,8,0,56,1,1,1200-1800,1600-1800,1600-1700
2016,7,15,5,15/07/2016,AA,N3GCAA,193,SFO,"San Francisco, CA",CA,1530,1609,39,1,2,2101,2148,47,47,1,0,0,1464,6,1,0,8,0,38,1,1,1200-1800,1600-1800,1600-1700
2016,7,16,6,16/07/2016,AA,N866AA,193,SFO,"San Francisco, CA",CA,1530,1529,-1,0,-1,2101,2035,-26,0,0,0,0,1464,6,0,0,0,0,0,1,1,1200-1800,1400-1600,1500-1600
